timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s_cpu,masterk8s_mem,worker11_cpu,worker11_mem,worker12_cpu,worker12_mem,worker13_cpu,worker13_mem,worker14_cpu,worker14_mem
664,1.0,-0.7,-1.0746667,0.0082,14.0,46.25714,0.0,13.0,1619.0,322.0,1.0,158.81067,70.0,63,16,7,10,11,10,10,10,14,12
665,1.0,-0.7,-1.109583,0.007,14.0,45.114285,0.0,10.0,1579.0,323.0,1.0,162.9308,10.0,47,16,7,10,11,10,9,10,9,12
666,1.0,-0.7,-1.0695113,0.0164,14.0,46.028572,0.0,29.0,1611.0,322.0,1.0,158.20233,50.0,75,16,8,10,9,10,12,10,11,12
667,1.0,-0.7,-1.0435581,0.0116,14.0,43.857143,0.0,20.0,1535.0,322.0,1.0,155.13986,90.0,82,16,6,10,10,10,9,10,13,12
668,-0.040000003,-0.7,-1.0657248,0.0208,14.0,46.314285,0.0,37.0,1621.0,323.0,1.0,157.75554,10.0,84,16,6,10,12,10,11,10,10,12
669,-0.38499996,-0.7,-1.0854305,0.0277,14.0,46.54286,0.0,143.0,1629.0,322.0,1.0,160.0808,10.0,77,16,10,10,9,10,10,10,11,12
670,-0.41000003,-0.7,-1.1179119,0.0282,14.0,46.74286,0.0,121.0,1636.0,322.0,1.0,163.9136,70.0,81,16,7,10,10,10,10,10,14,12
671,-0.41500002,-0.7,-1.0951809,0.0283,14.0,47.657143,0.0,134.0,1668.0,323.0,1.0,161.23134,10.0,85,16,6,10,13,10,11,10,10,12
672,-0.36,-0.7,-1.0859954,0.0272,14.0,47.114285,0.0,80.0,1649.0,323.0,1.0,160.14746,70.0,81,16,9,10,9,10,10,10,10,12
673,-0.42000002,-0.7,-1.0941995,0.0284,14.0,45.74286,0.0,83.0,1601.0,323.0,1.0,161.11554,90.0,80,16,7,10,10,10,10,10,14,12
674,-0.38,-0.7,-1.0950836,0.0276,14.0,46.8,0.0,67.0,1638.0,323.0,1.0,161.21986,90.0,87,16,8,10,12,10,11,10,9,12
675,-0.42000002,-0.7,-1.1092447,0.0284,14.0,50.314285,0.0,62.0,1761.0,323.0,1.0,162.89087,90.0,83,16,8,10,9,10,10,10,9,12
676,1.0,-0.7,-1.0909514,0.0093,14.0,45.4,0.0,15.0,1589.0,323.0,1.0,160.73227,90.0,72,16,9,10,11,10,10,10,11,12
677,1.0,-0.7,-1.0995581,0.0161,14.0,46.028572,0.0,28.0,1611.0,323.0,1.0,161.74786,90.0,80,16,8,10,10,10,12,10,11,12
678,-0.40000004,-0.7,-1.1087005,0.028,14.0,45.771427,0.0,126.0,1602.0,325.0,1.0,162.82666,90.0,81,16,6,10,11,10,9,10,11,12
679,-0.40000004,-0.7,-1.1019949,0.028,14.0,50.885715,0.0,92.0,1781.0,323.0,1.0,162.0354,90.0,80,16,9,10,11,10,10,10,13,12
680,-0.41500002,-0.7,-1.1089683,0.0283,14.0,47.6,0.0,124.0,1666.0,323.0,1.0,162.85826,50.0,82,16,8,10,10,10,13,10,12,12
681,-0.39499995,-0.7,-1.1062006,0.0279,14.0,47.8,0.0,142.0,1673.0,324.0,1.0,162.53166,70.0,81,16,7,10,10,10,9,10,11,12
682,-0.40500003,-0.7,-1.102666,0.0281,14.0,47.314285,0.0,70.0,1656.0,322.0,1.0,162.1146,30.0,81,17,8,10,11,10,10,10,12,12
683,-0.41500002,-0.7,-1.1010531,0.0283,14.0,47.914288,0.0,91.0,1677.0,322.0,1.0,161.92427,50.0,82,17,8,10,10,10,12,10,11,12
684,1.0,-0.7,-1.0831888,0.0172,14.0,46.914288,0.0,30.0,1642.0,323.0,1.0,159.81627,50.0,79,17,6,10,10,10,9,10,12,12
685,-0.40000004,-0.7,-1.1082696,0.028,14.0,48.228573,0.0,112.0,1688.0,324.0,1.0,162.7758,30.0,81,16,8,10,11,10,9,10,11,12
686,-0.40500003,-0.7,-1.0902232,0.0281,14.0,47.62857,0.0,107.0,1667.0,323.0,1.0,160.64633,90.0,80,16,8,10,10,10,12,10,11,12
687,-0.41000003,-0.7,-1.105856,0.0282,14.0,47.771427,0.0,77.0,1672.0,323.0,1.0,162.491,10.0,80,16,6,10,11,10,9,10,12,12
688,-0.425,-0.7,-1.1012437,0.0285,14.0,52.028572,0.0,122.0,1821.0,323.0,1.0,161.94676,10.0,77,16,8,10,11,10,9,10,12,12
689,-0.39499995,-0.7,-1.0886549,0.0279,14.0,46.74286,0.0,53.0,1636.0,322.0,1.0,160.46127,30.0,84,16,9,10,10,10,11,10,11,12
690,-0.40000004,-0.7,-1.0949706,0.028,14.0,51.228573,0.0,134.0,1793.0,323.0,1.0,161.20653,30.0,80,16,7,10,13,10,10,10,12,12
691,-0.40500003,-0.7,-1.1129819,0.0281,14.0,47.914288,0.0,110.0,1677.0,323.0,1.0,163.33186,10.0,75,16,8,10,12,10,9,10,12,12
692,-0.42000002,-0.7,-1.1124678,0.0284,14.0,50.914288,0.0,118.0,1782.0,323.0,1.0,163.2712,90.0,82,16,9,10,9,10,14,10,11,12
693,-0.40500003,-0.7,-1.0959469,0.0281,14.0,49.342857,0.0,128.0,1727.0,324.0,1.0,161.32173,90.0,83,16,6,10,12,10,11,10,12,12
694,-0.425,-0.7,-1.101921,0.0285,14.0,49.485714,0.0,130.0,1732.0,323.0,1.0,162.02667,70.0,76,16,9,10,12,10,10,10,12,12
695,-0.42000002,-0.7,-1.1159124,0.0284,14.0,48.657143,0.0,82.0,1703.0,323.0,1.0,163.67767,50.0,79,16,10,10,9,10,13,10,12,12
696,-0.39499995,-0.7,-1.0888017,0.0279,14.0,48.37143,0.0,88.0,1693.0,323.0,1.0,160.4786,90.0,84,16,7,10,11,10,11,10,12,12
697,-0.40500003,-0.7,-1.1057361,0.0281,14.0,50.885715,0.0,132.0,1781.0,324.0,1.0,162.47687,90.0,79,16,8,10,10,10,9,10,13,12
698,-0.39499995,-0.7,-1.106878,0.0279,14.0,47.714287,0.0,124.0,1670.0,323.0,1.0,162.6116,90.0,77,16,9,10,9,10,12,10,11,12
699,-0.41000003,-0.7,-1.1140515,0.0282,14.0,49.57143,0.0,113.0,1735.0,323.0,1.0,163.45807,10.0,84,16,7,10,11,10,10,10,12,12
700,1.0,-0.7,-1.1181842,0.0146,14.0,48.971428,0.0,25.0,1714.0,323.0,1.0,163.94574,30.0,80,16,7,10,11,10,8,10,9,12
701,-0.425,-0.7,-1.122265,0.0285,14.0,46.342857,0.0,59.0,1622.0,324.0,1.0,164.42726,70.0,76,16,9,10,8,10,11,10,10,12
702,-0.42000002,-0.7,-1.1221108,0.0284,14.0,47.685715,0.0,95.0,1669.0,324.0,1.0,164.40907,10.0,81,16,6,10,11,10,11,10,13,12
703,-0.39499995,-0.7,-1.1036292,0.0279,14.0,48.314285,0.0,133.0,1691.0,324.0,1.0,162.22826,70.0,84,16,7,10,12,10,8,10,9,12
704,-0.42000002,-0.7,-1.1014762,0.0284,14.0,46.17143,0.0,124.0,1616.0,323.0,1.0,161.9742,70.0,77,16,9,10,8,10,12,10,11,12
705,-0.41500002,-0.7,-1.109704,0.0283,14.0,46.285713,0.0,108.0,1620.0,323.0,1.0,162.94507,30.0,77,16,6,10,10,10,12,10,13,12
706,1.0,-0.7,-1.0978707,0.0164,14.0,46.25714,0.0,28.0,1619.0,324.0,1.0,161.54874,10.0,82,16,7,10,14,10,9,10,10,12
707,-0.42000002,-0.7,-1.1054729,0.0284,14.0,47.228573,0.0,106.0,1653.0,323.0,1.0,162.4458,70.0,80,16,9,10,9,10,11,10,9,12
708,-0.38499996,-0.7,-1.0838338,0.0277,14.0,47.25714,0.0,61.0,1654.0,323.0,1.0,159.8924,50.0,77,16,6,10,10,10,12,10,13,12
709,-0.41000003,-0.7,-1.0951306,0.0282,14.0,45.714287,0.0,110.0,1600.0,326.0,1.0,161.2254,10.0,77,16,9,10,10,10,10,10,12,12
710,-0.40500003,-0.7,-1.0767882,0.0281,14.0,45.342857,0.0,135.0,1587.0,324.0,1.0,159.061,50.0,78,16,7,10,11,10,11,10,12,12
711,-0.40500003,-0.7,-1.0790745,0.0281,14.0,47.714287,0.0,188.0,1670.0,324.0,1.0,159.3308,10.0,84,16,8,10,10,10,10,10,12,12
712,-0.44999996,-0.7,-1.0952955,0.029,14.0,48.514286,0.0,107.0,1698.0,324.0,1.0,161.24487,30.0,80,16,7,10,10,10,11,10,11,12
713,-0.40000004,-0.7,-1.0763491,0.028,14.0,46.42857,0.0,80.0,1625.0,323.0,1.0,159.0092,50.0,77,16,7,10,11,10,11,10,12,12
714,1.0,-0.7,-1.0872028,0.0158,14.0,46.42857,0.0,27.0,1625.0,323.0,1.0,160.28993,10.0,82,16,8,10,10,10,9,10,12,12
715,-0.41000003,-0.7,-1.1038537,0.0282,14.0,48.2,0.0,90.0,1687.0,323.0,1.0,162.25473,70.0,83,16,8,10,10,10,12,10,12,12
716,-0.38999996,-0.7,-1.0893949,0.0278,14.0,47.514286,0.0,54.0,1663.0,323.0,1.0,160.5486,70.0,77,16,7,10,11,10,10,10,12,12
717,1.0,-0.7,-1.0768661,0.0101,14.0,45.857143,0.0,16.0,1605.0,323.0,1.0,159.0702,30.0,77,16,8,10,10,10,9,10,11,12
718,1.0,-0.7,-1.0876672,0.0084,14.0,45.17143,0.0,13.0,1581.0,324.0,1.0,160.34473,30.0,67,16,8,10,10,10,12,10,11,12
719,1.0,-0.7,-1.0981108,0.0075,14.0,47.17143,0.0,11.0,1651.0,324.0,1.0,161.57707,70.0,52,16,7,10,10,10,9,10,11,12
720,1.0,-0.7,-1.0835724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,76,16,7,10,10,10,8,10,11,12
721,-3.55,-0.4,-0.86448306,0.091,8.0,188.9,0.0,37.0,1889.0,89.0,1.0,134.009,50.0,7,16,14,10,14,10,1,9,15,12
722,1.0,-0.75,-0.88366634,0.0049,15.0,38.106667,0.0,4.0,1429.0,320.0,1.0,136.27263,70.0,16,16,12,10,11,10,9,10,11,12
723,1.0,-1.0,-0.8736182,0.0186,20.0,35.22,0.0,39.0,1761.0,425.0,1.0,135.08694,10.0,83,16,13,10,10,10,10,10,10,12
724,-0.07500003,-1.0,-0.8894656,0.0215,20.0,25.14,0.0,128.0,1257.0,426.0,1.0,136.95694,50.0,86,16,10,11,9,10,9,10,12,12
725,-0.05999997,-1.0,-0.9627418,0.0212,20.0,23.5,0.0,61.0,1175.0,434.0,1.0,145.60353,30.0,86,16,9,11,12,10,7,10,12,12
726,1.0,-1.0,-0.95065874,0.0082,20.0,21.26,0.0,16.0,1063.0,438.0,1.0,144.17773,30.0,81,16,13,11,7,10,8,10,8,12
727,1.0,-1.0,-0.9684836,0.0068,20.0,19.12,0.0,12.0,956.0,438.0,1.0,146.28107,10.0,66,16,7,11,7,10,7,10,8,12
728,1.0,-1.0,-1.0266509,0.0101,20.0,20.46,0.0,21.0,1023.0,437.0,1.0,153.1448,30.0,85,16,6,11,9,10,6,10,9,12
729,1.0,-1.0,-1.0405005,0.0103,20.0,19.1,0.0,22.0,955.0,437.0,1.0,154.77907,70.0,86,16,6,11,7,10,6,10,6,12
730,-0.07500003,-1.0,-1.0613797,0.0215,20.0,21.34,0.0,118.0,1067.0,437.0,1.0,157.2428,30.0,90,16,5,11,5,10,6,10,6,12
731,-0.099999994,-0.9,-1.0507034,0.022,18.0,37.377777,0.0,59.0,1682.0,395.0,1.0,155.983,10.0,82,16,14,11,12,10,13,10,11,12
732,-0.13500002,-0.9,-1.0698059,0.0227,18.0,35.555557,0.0,56.0,1600.0,396.0,1.0,158.23709,50.0,86,16,10,11,10,10,13,10,10,12
733,-0.12500004,-0.9,-1.0321422,0.0225,18.0,31.733334,0.0,104.0,1428.0,395.0,1.0,153.79277,30.0,85,16,12,11,11,10,10,10,10,12
734,1.0,-0.9,-0.95346045,0.008,18.0,24.222221,0.0,16.0,1090.0,395.0,1.0,144.50833,30.0,82,16,12,11,10,10,10,10,9,12
735,1.0,-0.9,-0.97520965,0.0063,18.0,23.8,0.0,11.0,1071.0,396.0,1.0,147.07474,30.0,59,16,7,11,9,10,11,10,8,12
736,-0.11999996,-0.9,-1.0364186,0.0224,18.0,28.133333,0.0,75.0,1266.0,396.0,1.0,154.2974,30.0,87,16,9,11,9,10,8,10,9,12
737,-0.18500003,-0.9,-1.0929108,0.0237,18.0,23.622223,0.0,118.0,1063.0,397.0,1.0,160.96347,70.0,87,16,10,11,5,10,8,10,9,12
738,-0.14500001,-0.9,-1.0744039,0.0229,18.0,22.955555,0.0,116.0,1033.0,398.0,1.0,158.77966,70.0,87,16,6,11,5,10,9,10,8,12
739,1.0,-0.9,-1.0748191,0.0102,18.0,24.022223,0.0,20.0,1081.0,398.0,1.0,158.82866,90.0,88,16,5,11,7,10,5,10,7,12
740,-0.14500001,-0.9,-1.1033779,0.0229,18.0,23.777779,0.0,110.0,1070.0,397.0,1.0,162.1986,30.0,90,16,7,11,4,10,5,10,7,12
741,-0.14500001,-0.9,-1.0818897,0.0229,18.0,23.955555,0.0,123.0,1078.0,397.0,1.0,159.663,90.0,90,16,4,11,4,10,7,10,6,12
742,1.0,-0.9,-1.0742809,0.0127,18.0,21.733334,0.0,26.0,978.0,397.0,1.0,158.76514,10.0,90,16,4,11,6,10,4,10,6,12
743,-0.15,-0.9,-1.1163107,0.023,18.0,26.533333,0.0,115.0,1194.0,397.0,1.0,163.72467,50.0,90,16,5,11,4,10,4,10,4,12
744,1.0,-0.9,-1.1097938,0.0083,18.0,34.577778,0.0,15.0,1556.0,397.0,1.0,162.95567,70.0,81,16,4,11,6,10,5,10,8,12
745,-0.15499999,-0.9,-1.1000062,0.0231,18.0,29.51111,0.0,60.0,1328.0,397.0,1.0,161.80074,70.0,89,16,7,11,10,10,4,10,9,12
746,1.0,-0.9,-1.1231836,0.0075,18.0,33.177776,0.0,13.0,1493.0,397.0,1.0,164.53566,50.0,70,16,10,11,8,10,7,10,8,12
747,1.0,-0.9,-1.1929102,0.0051,18.0,36.91111,0.0,5.0,1661.0,397.0,1.0,172.7634,70.0,25,16,10,11,12,10,9,10,11,12
748,1.0,-0.9,-1.2138232,0.0051,18.0,44.488888,0.0,5.0,2002.0,397.0,1.0,175.23114,30.0,23,16,15,11,15,10,12,10,12,12
749,1.0,-0.9,-1.298444,0.0048,18.0,42.68889,0.0,4.0,1921.0,398.0,1.0,185.2164,10.0,16,16,14,11,14,10,15,10,12,12
750,1.0,-0.9,-1.3790632,0.0049,18.0,41.2,0.0,3.0,1854.0,398.0,1.0,194.72946,50.0,10,16,13,11,13,10,13,10,12,12
751,1.0,-0.8,-1.2286311,0.0103,16.0,40.755554,0.0,19.0,1834.0,397.0,1.0,176.97847,30.0,77,16,11,11,15,10,11,10,12,12
752,1.0,-0.8,-1.1332808,0.0045,16.0,34.375,0.0,2.0,1375.0,353.0,1.0,165.72713,70.0,8,16,11,11,8,10,8,10,10,12
753,1.0,-0.8,-1.0631164,0.0052,16.0,34.725,0.0,5.0,1389.0,353.0,1.0,157.44774,90.0,23,16,9,11,8,10,9,10,10,12
754,1.0,-0.8,-1.2614367,0.0049,16.0,36.75,0.0,3.0,1470.0,353.0,1.0,180.84953,30.0,14,16,11,11,9,10,8,10,9,12
755,1.0,-0.8,-1.2333947,0.0052,16.0,36.225,0.0,4.0,1449.0,353.0,1.0,177.54057,10.0,27,16,11,11,7,10,7,10,8,12
756,1.0,-0.8,-1.1515486,0.0067,16.0,38.55,0.0,10.0,1542.0,353.0,1.0,167.88274,70.0,52,16,8,11,6,10,9,10,8,12
757,1.0,-0.8,-1.172591,0.0057,16.0,41.425,0.0,7.0,1657.0,353.0,1.0,170.36574,10.0,36,16,9,11,9,10,7,10,10,12
758,1.0,-0.8,-1.2781938,0.0046,16.0,39.6,0.0,2.0,1584.0,353.0,1.0,182.82687,10.0,6,16,11,11,10,10,8,10,10,12
759,1.0,-0.8,-1.1027786,0.0114,16.0,44.475,0.0,20.0,1779.0,353.0,1.0,162.12787,10.0,79,16,12,11,8,10,12,10,11,12
760,-0.25000003,-0.8,-1.0711598,0.025,16.0,41.675,0.0,64.0,1667.0,354.0,1.0,158.39687,90.0,79,16,10,11,11,10,9,10,13,12
761,1.0,-0.8,-1.0751842,0.0099,16.0,40.875,0.0,18.0,1635.0,353.0,1.0,158.87173,30.0,79,16,15,11,9,10,9,10,9,12
762,-0.21,-0.8,-1.0427865,0.0242,16.0,40.05,0.0,99.0,1602.0,353.0,1.0,155.0488,10.0,85,16,12,11,7,10,9,10,10,12
763,-0.17499995,-0.8,-1.0420734,0.0235,16.0,40.4,0.0,127.0,1616.0,354.0,1.0,154.96466,70.0,87,16,9,11,8,10,8,10,10,12
764,-0.24500002,-0.8,-1.0752643,0.0249,16.0,38.75,0.0,139.0,1550.0,354.0,1.0,158.8812,70.0,86,16,11,11,8,10,11,10,11,12
765,-0.325,-0.7,-1.1070561,0.0265,14.0,42.62857,0.0,130.0,1492.0,309.0,1.0,162.63263,50.0,83,16,7,10,10,10,8,10,11,12
766,-0.365,-0.7,-1.0617938,0.0273,14.0,45.228573,0.0,133.0,1583.0,309.0,1.0,157.29167,10.0,83,16,7,10,10,10,10,10,10,12
767,-0.38999996,-0.7,-1.0384389,0.0278,14.0,44.885715,0.0,123.0,1571.0,309.0,1.0,154.5358,90.0,83,16,7,10,9,10,12,10,11,12
768,-0.365,-0.7,-1.0697175,0.0273,14.0,47.028572,0.0,127.0,1646.0,310.0,1.0,158.22667,50.0,81,16,7,10,10,10,8,10,11,12
769,-0.38,-0.7,-1.0897192,0.0276,14.0,47.8,0.0,132.0,1673.0,310.0,1.0,160.58687,10.0,81,16,8,10,10,10,11,10,11,12
770,-0.39499995,-0.7,-1.1017858,0.0279,14.0,47.942856,0.0,130.0,1678.0,311.0,1.0,162.01073,70.0,82,16,7,10,10,10,13,10,11,12
771,-0.38,-0.7,-1.1000683,0.0276,14.0,46.6,0.0,146.0,1631.0,311.0,1.0,161.80806,90.0,83,16,6,10,10,10,8,10,11,12
772,-0.365,-0.7,-1.076752,0.0273,14.0,47.54286,0.0,141.0,1664.0,312.0,1.0,159.05673,50.0,80,16,8,10,11,10,10,10,12,12
773,-0.40000004,-0.7,-1.1270802,0.028,14.0,46.82857,0.0,131.0,1639.0,315.0,1.0,164.99547,70.0,82,16,7,10,11,10,13,10,12,12
774,-0.38499996,-0.7,-1.1253566,0.0277,14.0,48.0,0.0,131.0,1680.0,314.0,1.0,164.79207,10.0,82,16,7,10,11,10,9,10,12,12
775,-0.40000004,-0.7,-1.120048,0.028,14.0,47.2,0.0,132.0,1652.0,314.0,1.0,164.16566,90.0,75,16,9,10,11,10,10,10,12,12
776,-0.40500003,-0.7,-1.1347486,0.0281,14.0,47.82857,0.0,147.0,1674.0,312.0,1.0,165.90033,50.0,80,16,7,10,10,10,13,10,11,12
777,-0.38499996,-0.7,-1.1073762,0.0277,14.0,45.8,0.0,166.0,1603.0,316.0,1.0,162.6704,70.0,84,16,7,10,11,10,8,10,12,12
778,-0.40500003,-0.7,-1.1261017,0.0281,14.0,46.74286,0.0,141.0,1636.0,313.0,1.0,164.88,10.0,78,16,9,10,11,10,9,10,12,12
779,-0.40000004,-0.7,-1.1179796,0.028,14.0,45.6,0.0,159.0,1596.0,314.0,1.0,163.9216,30.0,78,16,6,10,10,10,13,10,12,12
780,-0.39499995,-0.7,-1.113804,0.0279,14.0,47.25714,0.0,160.0,1654.0,313.0,1.0,163.42886,10.0,85,16,7,10,11,10,8,10,12,12
781,-0.40000004,-0.7,-1.1243153,0.028,14.0,46.085712,0.0,164.0,1613.0,315.0,1.0,164.6692,10.0,81,16,9,10,10,10,8,10,12,12
782,-0.38499996,-0.7,-1.1006452,0.0277,14.0,44.028572,0.0,138.0,1541.0,313.0,1.0,161.87613,90.0,77,16,6,10,10,10,12,10,10,12
783,-0.39499995,-0.7,-1.1177078,0.0279,14.0,48.314285,0.0,150.0,1691.0,313.0,1.0,163.88953,30.0,84,16,6,10,10,10,9,10,12,12
784,-0.38999996,-0.7,-1.1106441,0.0278,14.0,50.342857,0.0,138.0,1762.0,314.0,1.0,163.056,50.0,85,16,8,10,10,10,9,10,12,12
785,-0.38499996,-0.7,-1.1132728,0.0277,14.0,50.0,0.0,145.0,1750.0,314.0,1.0,163.3662,10.0,78,16,6,10,10,10,13,10,12,12
786,-0.41500002,-0.7,-1.0861554,0.0283,14.0,52.342857,0.0,131.0,1832.0,316.0,1.0,160.16634,70.0,81,16,7,10,11,10,9,10,12,12
787,-0.38999996,-0.7,-1.0800813,0.0278,14.0,50.25714,0.0,128.0,1759.0,316.0,1.0,159.4496,90.0,85,16,9,10,9,10,9,10,12,12
788,-0.40500003,-0.7,-1.0910203,0.0281,14.0,46.942856,0.0,149.0,1643.0,314.0,1.0,160.7404,50.0,78,16,7,10,11,10,13,10,12,12
789,-0.41000003,-0.7,-1.0865096,0.0282,14.0,53.057144,0.0,128.0,1857.0,316.0,1.0,160.20813,70.0,75,16,7,10,14,10,11,10,13,12
790,-0.40000004,-0.7,-1.0992875,0.028,14.0,52.6,0.0,130.0,1841.0,317.0,1.0,161.71593,30.0,84,16,11,10,11,10,10,10,13,12
791,-0.42000002,-0.7,-1.1008159,0.0284,14.0,52.285713,0.0,126.0,1830.0,315.0,1.0,161.89627,30.0,79,16,8,10,11,10,14,10,12,12
792,-0.38,-0.7,-1.0847865,0.0276,14.0,49.82857,0.0,123.0,1744.0,319.0,1.0,160.0048,10.0,74,16,8,10,14,10,13,10,13,12
793,-0.40000004,-0.7,-1.0837847,0.028,14.0,46.942856,0.0,123.0,1643.0,318.0,1.0,159.8866,70.0,78,16,11,10,10,10,11,10,11,12
794,-0.40000004,-0.7,-1.0899508,0.028,14.0,50.37143,0.0,125.0,1763.0,318.0,1.0,160.6142,30.0,77,16,8,10,11,10,10,10,12,12
795,-0.40000004,-0.7,-1.0948384,0.028,14.0,49.771427,0.0,133.0,1742.0,318.0,1.0,161.19093,70.0,85,16,8,10,12,10,10,10,12,12
796,-0.40500003,-0.7,-1.1093842,0.0281,14.0,52.057144,0.0,135.0,1822.0,317.0,1.0,162.90733,50.0,81,16,8,10,11,10,11,10,13,12
797,-0.41500002,-0.7,-1.0996475,0.0283,14.0,49.142857,0.0,136.0,1720.0,318.0,1.0,161.7584,70.0,76,16,8,10,12,10,11,10,13,12
798,-0.425,-0.7,-1.1109638,0.0285,14.0,52.2,0.0,131.0,1827.0,319.0,1.0,163.09373,30.0,81,16,8,10,12,10,11,10,12,12
799,-0.40500003,-0.7,-1.0943869,0.0281,14.0,53.714287,0.0,140.0,1880.0,318.0,1.0,161.13766,70.0,82,16,8,10,10,10,11,10,13,12
800,-0.39499995,-0.7,-1.1184785,0.0279,14.0,51.314285,0.0,123.0,1796.0,319.0,1.0,163.98047,90.0,74,16,8,10,12,10,12,10,13,12
801,-0.41000003,-0.7,-1.118018,0.0282,14.0,52.82857,0.0,83.0,1849.0,318.0,1.0,163.92613,90.0,75,16,8,10,12,10,11,10,12,12
802,-0.39499995,-0.7,-1.0997548,0.0279,14.0,51.314285,0.0,59.0,1796.0,318.0,1.0,161.77107,50.0,81,16,8,10,10,10,12,10,13,12
803,-0.41000003,-0.7,-1.1025554,0.0282,14.0,49.485714,0.0,135.0,1732.0,318.0,1.0,162.10153,30.0,78,16,8,10,11,10,12,10,12,12
804,-0.41000003,-0.7,-1.0912858,0.0282,14.0,49.971428,0.0,128.0,1749.0,318.0,1.0,160.77173,90.0,75,16,8,10,11,10,11,10,13,12
805,-0.40500003,-0.7,-1.1055068,0.0281,14.0,48.857143,0.0,128.0,1710.0,319.0,1.0,162.4498,70.0,83,16,9,10,11,10,11,10,12,12
806,-0.40000004,-0.7,-1.1190898,0.028,14.0,49.514286,0.0,140.0,1733.0,319.0,1.0,164.0526,50.0,83,16,7,10,11,10,8,10,13,12
807,-0.38999996,-0.7,-1.080283,0.0278,14.0,45.37143,0.0,125.0,1588.0,319.0,1.0,159.4734,50.0,77,16,8,10,11,10,8,10,12,12
808,-0.42000002,-0.7,-1.1084498,0.0284,14.0,45.714287,0.0,133.0,1600.0,319.0,1.0,162.79707,70.0,83,16,8,10,9,10,11,10,12,12
809,-0.40000004,-0.7,-1.1011102,0.028,14.0,44.314285,0.0,128.0,1551.0,321.0,1.0,161.931,50.0,86,16,7,10,11,10,8,10,11,12
810,-0.41500002,-0.7,-1.0910108,0.0283,14.0,44.74286,0.0,138.0,1566.0,320.0,1.0,160.73927,70.0,81,16,8,10,11,10,8,10,11,12
811,-0.41000003,-0.7,-1.0777949,0.0282,14.0,44.82857,0.0,155.0,1569.0,319.0,1.0,159.1798,50.0,81,16,7,10,10,10,11,10,10,12
812,-0.40000004,-0.7,-1.0841299,0.028,14.0,44.45714,0.0,207.0,1556.0,320.0,1.0,159.92734,10.0,87,16,6,10,9,10,9,10,11,12
813,-0.39499995,-0.7,-1.0596976,0.0279,14.0,43.45714,0.0,255.0,1521.0,320.0,1.0,157.04433,10.0,84,16,7,10,10,10,8,10,11,12
814,-0.40000004,-0.7,-1.0596752,0.028,14.0,45.2,0.0,262.0,1582.0,320.0,1.0,157.04167,70.0,80,16,7,10,9,10,11,10,11,12
815,-0.39499995,-0.7,-1.067052,0.0279,14.0,45.142857,0.0,207.0,1580.0,320.0,1.0,157.91214,30.0,86,16,7,10,10,10,9,10,11,12
816,-0.39499995,-0.7,-1.053796,0.0279,14.0,44.685715,0.0,142.0,1564.0,320.0,1.0,156.34793,90.0,81,16,7,10,10,10,8,10,11,12
817,-0.40000004,-0.7,-1.0509152,0.028,14.0,46.62857,0.0,65.0,1632.0,321.0,1.0,156.008,50.0,81,16,7,10,10,10,12,10,11,12
818,1.0,-0.7,-1.0387745,0.0121,14.0,43.57143,0.0,20.0,1525.0,321.0,1.0,154.5754,90.0,78,16,7,10,10,10,10,10,11,12
819,1.0,-0.7,-1.0597157,0.0125,14.0,48.228573,0.0,21.0,1688.0,321.0,1.0,157.04646,10.0,77,16,7,10,10,10,8,10,12,12
820,-0.40000004,-0.7,-1.076791,0.028,14.0,47.714287,0.0,65.0,1670.0,322.0,1.0,159.06134,70.0,80,16,7,10,10,10,12,10,11,12
821,-0.40000004,-0.7,-1.0714525,0.028,14.0,47.57143,0.0,54.0,1665.0,321.0,1.0,158.4314,10.0,80,16,7,10,10,10,11,10,12,12
822,-0.38499996,-0.7,-1.0854361,0.0277,14.0,48.342857,0.0,103.0,1692.0,321.0,1.0,160.08147,90.0,80,16,8,10,11,10,9,10,12,12
823,-0.40000004,-0.7,-1.085935,0.028,14.0,47.114285,0.0,114.0,1649.0,321.0,1.0,160.14034,70.0,80,16,8,10,10,10,13,10,10,12
824,-0.41000003,-0.7,-1.1215689,0.0282,14.0,46.62857,0.0,118.0,1632.0,321.0,1.0,164.34514,30.0,80,16,7,10,10,10,11,10,12,12
825,-0.41500002,-0.7,-1.127287,0.0283,14.0,46.971428,0.0,109.0,1644.0,322.0,1.0,165.01987,50.0,81,16,8,10,11,10,9,10,12,12
826,1.0,-0.7,-1.107944,0.0098,14.0,46.228573,0.0,16.0,1618.0,323.0,1.0,162.7374,10.0,77,16,7,10,9,10,10,10,11,12
827,-0.41500002,-0.7,-1.1484463,0.0283,14.0,48.085712,0.0,121.0,1683.0,321.0,1.0,167.51666,50.0,86,16,8,10,11,10,9,10,13,12
828,-0.40500003,-0.7,-1.1394938,0.0281,14.0,47.028572,0.0,84.0,1646.0,322.0,1.0,166.46027,50.0,82,16,7,10,9,10,10,10,9,12
